date,Real,Predicted
2017-01-10,226.46,237.15323
2017-01-11,227.1,237.44249
2017-01-12,226.53,237.47089
2017-01-13,227.05,237.54378
2017-01-17,226.25,237.44846
2017-01-18,226.75,237.49373
2017-01-19,225.91,237.54315
2017-01-20,226.74,237.40921
2017-01-23,226.15,237.40129
2017-01-24,227.6,237.2568
2017-01-25,229.57,237.34369
2017-01-26,229.33,237.48053
2017-01-27,228.97,237.96033
2017-01-30,227.55,238.35196
2017-01-31,227.53,238.86925
2017-02-01,227.62,239.03513
2017-02-02,227.77,238.70726
2017-02-03,229.34,238.38715
2017-02-06,228.93,238.19292
2017-02-07,228.94,238.37312
2017-02-08,229.24,238.61263
2017-02-09,230.6,238.88434
2017-02-10,231.51,239.24261
2017-02-13,232.77,239.39432
2017-02-14,233.7,239.81929
2017-02-15,234.92,240.45456
2017-02-16,234.72,241.26842
2017-02-17,235.09,241.96251
2017-02-21,236.49,242.59264
2017-02-22,236.28,243.10368
2017-02-23,236.44,243.53046
2017-02-24,236.74,243.76086
2017-02-27,237.11,244.10567
2017-02-28,236.47,244.44804
2017-03-01,239.78,244.48715
2017-03-02,238.27,244.74025
2017-03-03,238.42,245.06358
2017-03-06,237.71,245.38567
2017-03-07,237.0,245.61671
2017-03-08,236.56,245.96162
2017-03-09,236.86,245.44386
2017-03-10,237.69,245.19623
2017-03-13,237.81,244.91336
2017-03-14,236.9,244.82042
2017-03-15,238.95,244.87764
2017-03-16,238.48,245.12665
2017-03-17,237.03,245.39072
2017-03-20,236.77,245.43912
2017-03-21,233.73,245.38107
2017-03-22,234.28,245.32358
2017-03-23,234.03,244.5969
2017-03-24,233.86,243.80302
2017-03-27,233.62,243.2238
2017-03-28,235.32,242.59964
2017-03-29,235.54,242.70682
2017-03-30,236.29,242.78111
2017-03-31,235.74,243.0269
2017-04-03,235.33,243.3822
2017-04-04,235.48,243.82695
2017-04-05,234.78,243.89279
2017-04-06,235.44,243.8679
2017-04-07,235.2,243.652
2017-04-10,235.34,243.5421
2017-04-11,235.06,243.5268
2017-04-12,234.03,243.46266
2017-04-13,232.51,243.49814
2017-04-17,234.57,243.2374
2017-04-18,233.87,242.99545
2017-04-19,233.44,242.69481
2017-04-20,235.34,242.40916
2017-04-21,234.59,242.40967
2017-04-24,237.17,242.82451
2017-04-25,238.55,242.94016
2017-04-26,238.4,243.44289
2017-04-27,238.6,244.26198
2017-04-28,238.08,244.79855
2017-05-01,238.68,245.59514
2017-05-02,238.77,245.8745
2017-05-03,238.48,245.86908
2017-05-04,238.76,245.90355
2017-05-05,239.7,245.90073
2017-05-08,239.66,246.08487
2017-05-09,239.44,246.19685
2017-05-10,239.87,246.32018
2017-05-11,239.38,246.5539
2017-05-12,238.98,246.7406
2017-05-15,240.3,246.6818
2017-05-16,240.08,246.66302
2017-05-17,235.82,246.73659
2017-05-18,236.77,246.5117
2017-05-19,238.31,246.21573
2017-05-22,239.52,245.97562
2017-05-23,240.05,245.49948
2017-05-24,240.61,245.15419
2017-05-25,241.76,245.9363
2017-05-26,241.71,246.71518
2017-05-30,241.5,247.30098
2017-05-31,241.44,247.69417
2017-06-01,243.36,248.00587
2017-06-02,244.17,248.31456
2017-06-05,243.99,248.51558
2017-06-06,243.21,248.85094
2017-06-07,243.66,249.28061
2017-06-08,243.78,249.77437
2017-06-09,243.41,249.85191
2017-06-12,243.36,249.72563
2017-06-13,244.55,249.6132
2017-06-14,244.24,249.7363
2017-06-15,243.77,249.80241
2017-06-16,242.64,249.84248
2017-06-19,244.66,249.89865
2017-06-20,243.01,250.0085
2017-06-21,242.95,249.80473
2017-06-22,242.84,249.6144
2017-06-23,243.13,249.4752
2017-06-26,243.29,249.5984
2017-06-27,241.33,249.2408
2017-06-28,243.49,249.16528
2017-06-29,241.35,249.11618
2017-06-30,241.8,249.0255
2017-07-03,242.21,248.80934
2017-07-05,242.77,248.5197
2017-07-06,240.55,248.73466
2017-07-07,242.11,248.35538
2017-07-10,242.37,248.45726
2017-07-11,242.19,248.49039
2017-07-12,244.01,248.45558
2017-07-13,244.42,248.38422
2017-07-14,245.56,248.98323
2017-07-17,245.53,249.4111
2017-07-18,245.66,249.9236
2017-07-19,246.99,250.60304
2017-07-20,247.1,251.00346
2017-07-21,246.88,251.43703
2017-07-24,246.82,251.67622
2017-07-25,247.42,251.95886
2017-07-26,247.43,252.27245
2017-07-27,247.2,252.31439
2017-07-28,246.91,252.34035
2017-07-31,246.77,252.4049
2017-08-01,247.32,252.46364
2017-08-02,247.44,252.38606
2017-08-03,246.96,252.32365
2017-08-04,247.41,252.3085
2017-08-07,247.87,252.37491
2017-08-08,247.26,252.52245
2017-08-09,247.25,252.54881
2017-08-10,243.76,252.5337
2017-08-11,244.12,252.43295
2017-08-14,246.54,252.0283
2017-08-15,246.51,251.48672
2017-08-16,246.94,251.13188
2017-08-17,243.09,250.83289
2017-08-18,242.71,251.22568
2017-08-21,242.9,251.37141
2017-08-22,245.44,250.78427
2017-08-23,244.56,250.221
2017-08-24,243.99,249.55579
2017-08-25,244.56,249.78978
2017-08-28,244.57,250.15248
2017-08-29,244.85,250.52373
2017-08-30,246.01,250.32303
2017-08-31,247.49,250.40434
2017-09-01,247.84,250.79613
2017-09-05,246.06,251.23582
2017-09-06,246.9,251.71562
2017-09-07,246.87,252.16917
2017-09-08,246.58,252.37675
2017-09-11,249.21,252.22162
2017-09-12,250.05,252.091
2017-09-13,250.17,252.58267
2017-09-14,250.09,253.0616
2017-09-15,249.19,253.6724
2017-09-18,249.72,254.40384
2017-09-19,249.97,254.53082
2017-09-20,250.06,254.4678
2017-09-21,249.39,254.3916
2017-09-22,249.44,254.30672
2017-09-25,248.93,254.41748
2017-09-26,249.08,254.3579
2017-09-27,250.05,254.20001
2017-09-28,250.35,254.04271
2017-09-29,251.23,254.10826
2017-10-02,252.32,254.26933
2017-10-03,252.86,254.71603
2017-10-04,253.16,255.30931
2017-10-05,254.66,255.82367
2017-10-06,254.37,256.46292
2017-10-09,253.95,257.04208
2017-10-10,254.62,257.42715
2017-10-11,255.02,257.74326
2017-10-12,254.64,258.06638
2017-10-13,254.95000000000002,258.05386
2017-10-16,255.29,258.1342
2017-10-17,255.47000000000003,258.36545
2017-10-18,255.72,258.486
2017-10-19,255.79,258.5559
2017-10-20,257.11,258.7646
2017-10-23,256.11,259.00995
2017-10-24,256.56,259.21976
2017-10-25,255.29,259.4258
2017-10-26,255.61999999999998,259.52454
2017-10-27,257.71,259.5699
2017-10-30,256.75,259.3687
2017-10-31,257.15,259.46854
2017-11-01,257.49,259.5063
2017-11-02,257.59,259.92084
2017-11-03,258.45,260.332
2017-11-06,258.85,260.3101
2017-11-07,258.67,260.62277
2017-11-08,259.11,260.9137
2017-11-09,258.17,261.19138
2017-11-10,258.09,261.4476
2017-11-13,258.33,261.46112
2017-11-14,257.73,261.34988
2017-11-15,256.44,261.23776
2017-11-16,258.62,260.89008
2017-11-17,257.86,260.7846
2017-11-20,258.3,260.71503
2017-11-21,259.99,260.61588
2017-11-22,259.76,260.7867
2017-11-24,260.36,261.41782
2017-11-27,260.23,261.63348
2017-11-28,262.87,262.12064
2017-11-29,262.71,262.72202
2017-11-30,265.01,263.09244
2017-12-01,264.46,263.79602
2017-12-04,264.14,264.557
2017-12-05,263.19,265.4842
2017-12-06,263.24,265.74286
2017-12-07,264.07,266.0077
2017-12-08,265.51,265.69016
2017-12-11,266.31,265.60947
2017-12-12,266.78,265.77115
2017-12-13,266.75,266.3531
2017-12-14,265.66,267.06992
2017-12-15,266.51,267.6104
2017-12-18,268.2,267.8146
2017-12-19,267.17,267.93723
2017-12-20,267.03,268.00275
2017-12-21,267.58,268.08774
2017-12-22,267.51,268.49203
2017-12-26,267.19,268.72388
2017-12-27,267.32,268.5119
2017-12-28,267.87,268.55136
2017-12-29,266.86,268.6632
2018-01-02,268.77,268.60922
2018-01-03,270.47,268.64606
2018-01-04,271.61,268.96536
2018-01-05,273.42,269.52283
2018-01-08,273.92,270.26926
2018-01-09,274.54,271.5992
2018-01-10,274.12,272.71967
2018-01-11,276.12,273.55917
2018-01-12,277.92,274.31348
2018-01-16,276.97,274.88208
2018-01-17,279.61,275.5054
2018-01-18,279.14,276.2362
2018-01-19,280.41,277.2992
2018-01-22,282.69,278.0672
2018-01-23,283.29,278.6603
2018-01-24,283.18,279.82812
2018-01-25,283.3,280.5207
2018-01-26,286.58,281.4871
2018-01-29,284.68,282.4295
2018-01-30,281.76,282.91592
2018-01-31,281.9,283.10468
2018-02-01,281.58,283.1313
2018-02-02,275.45,282.96542
2018-02-05,263.93,281.37262
2018-02-06,269.13,279.01813
2018-02-07,267.67,276.59323
2018-02-08,257.63,273.55127
2018-02-09,261.5,269.6113
2018-02-12,265.34,266.5867
2018-02-13,266.0,266.45273
2018-02-14,269.59,265.15784
2018-02-15,273.03,264.5504
2018-02-16,273.11,267.10104
2018-02-20,271.4,269.2929
2018-02-21,270.05,270.78522
2018-02-22,270.4,272.14316
2018-02-23,274.71,272.54483
2018-02-26,277.9,272.24744
2018-02-27,274.43,272.35718
2018-02-28,271.65,273.1128
2018-03-01,267.7,274.1282
2018-03-02,269.08,274.65784
2018-03-05,272.19,273.72412
2018-03-06,272.88,271.86652
2018-03-07,272.78,271.00504
2018-03-08,274.1,270.99194
2018-03-09,278.87,272.22214
2018-03-12,278.52,273.61176
2018-03-13,276.72,274.62955
2018-03-14,275.3,275.64676
2018-03-15,275.0,276.6613
2018-03-16,274.2,277.24017
2018-03-19,270.49,276.37842
2018-03-20,270.95,275.2006
2018-03-21,270.43,274.15775
2018-03-22,263.67,273.234
2018-03-23,258.05,271.8054
2018-03-26,265.11,269.66818
2018-03-27,260.6,268.13995
2018-03-28,259.83,266.15576
2018-03-29,263.15,263.95526
2018-04-02,257.47,263.40356
2018-04-03,260.77,264.08493
2018-04-04,263.56,262.90884
2018-04-05,265.64,262.99997
2018-04-06,259.72,263.65286
2018-04-09,261.0,263.3963
2018-04-10,265.15,264.48444
2018-04-11,263.76,264.95438
2018-04-12,265.93,264.86136
2018-04-13,265.15,264.40298
2018-04-16,267.33,265.57935
2018-04-17,270.19,266.71185
2018-04-18,270.39,267.15588
2018-04-19,268.89,268.2967
2018-04-20,266.61,269.03976
2018-04-23,266.57,269.905
2018-04-24,262.98,270.08136
2018-04-25,263.63,269.15817
2018-04-26,266.31,267.86066
2018-04-27,266.56,266.88632
2018-04-30,264.51,266.57553
2018-05-01,264.98,266.23434
2018-05-02,263.2,266.78278
2018-05-03,262.62,267.07184
2018-05-04,266.02,266.51227
2018-05-07,266.92,265.92392
2018-05-08,266.92,266.03812
2018-05-09,269.5,266.2103
2018-05-10,272.02,267.12476
2018-05-11,272.85,268.64026
2018-05-14,272.98,269.71677
2018-05-15,271.1,270.8687
2018-05-16,272.24,272.1215
2018-05-17,272.01,272.7827
2018-05-18,271.33,272.80392
2018-05-21,273.37,272.5576
2018-05-22,272.61,272.33618
2018-05-23,273.36,272.66492
2018-05-24,272.8,272.78433
2018-05-25,272.15,272.99124
2018-05-29,269.02,273.3584
2018-05-30,272.61,272.94858
2018-05-31,270.94,272.7009
2018-06-01,273.6,272.2004
2018-06-04,274.9,271.9581
2018-06-05,275.1,272.0969
2018-06-06,277.4,273.3051
2018-06-07,277.37,273.89963
2018-06-08,278.19,275.20554
2018-06-11,278.56,276.0659
2018-06-12,278.92,276.7678
2018-06-13,278.03,277.57693
2018-06-14,278.73,277.81943
2018-06-15,277.13,278.10687
2018-06-18,276.56,278.10483
2018-06-19,275.5,277.8739
2018-06-20,275.97,277.35406
2018-06-21,274.24,276.94553
2018-06-22,274.74,276.15918
2018-06-25,271.0,275.663
2018-06-26,271.6,275.0031
2018-06-27,269.35,274.36612
2018-06-28,270.89,273.27768
2018-06-29,271.28,272.4793
2018-07-02,271.86,271.4848
2018-07-03,270.9,271.5094
2018-07-05,273.11,271.3797
2018-07-06,275.42,271.9692
2018-07-09,277.9,272.4535
2018-07-10,278.9,273.26346
2018-07-11,276.86,274.35037
2018-07-12,279.37,275.90335
2018-07-13,279.59,277.12823
2018-07-16,279.34,277.95215
2018-07-17,280.47,278.23846
2018-07-18,281.06,278.37317
2018-07-19,280.0,279.21118
2018-07-20,279.68,279.44135
2018-07-23,280.2,279.58563
2018-07-24,281.61,279.79657
2018-07-25,284.01,279.80496
2018-07-26,283.34,279.91016
2018-07-27,281.42,280.51047
2018-07-30,279.95,281.222
2018-07-31,281.33,281.65137
2018-08-01,280.86,281.62918
2018-08-02,282.39,280.88165
2018-08-03,283.6,280.34875
2018-08-06,284.64,280.48767
2018-08-07,285.58,281.27014
2018-08-08,285.46,281.94855
2018-08-09,285.07,282.9562
2018-08-10,283.16,283.6583
2018-08-13,282.1,283.9457
2018-08-14,283.9,283.74902
2018-08-15,281.78,283.21964
2018-08-16,284.06,282.57303
2018-08-17,285.06,282.03778
2018-08-20,285.67,282.14874
2018-08-21,286.34,282.75046
2018-08-22,286.17,283.05954
2018-08-23,285.79,284.09177
2018-08-24,287.51,284.5808
2018-08-27,289.78,284.92618
2018-08-28,289.92,285.38135
2018-08-29,291.48,285.92227
2018-08-30,290.3,286.8119
2018-08-31,290.31,287.9785
2018-09-04,289.81,288.76123
2018-09-05,289.03,288.90106
2018-09-06,288.16,288.9105
2018-09-07,287.6,288.32718
2018-09-10,288.1,287.89075
2018-09-11,289.05,287.35043
2018-09-12,289.12,286.959
2018-09-13,290.83,286.83612
2018-09-14,290.88,287.1239
2018-09-17,289.34,287.7446
2018-09-18,290.91,288.2614
2018-09-19,291.22,288.58557
2018-09-20,293.58,288.98645
2018-09-21,291.99,289.15417
2018-09-24,291.02,289.41635
2018-09-25,290.75,290.0943
2018-09-26,289.88,290.26392
2018-09-27,290.69,290.2154
2018-09-28,290.72,289.43143
2018-10-01,291.73,289.04965
2018-10-02,291.56,289.00623
2018-10-03,291.72,289.109
2018-10-04,289.44,289.5236
2018-10-05,287.82,289.60794
2018-10-08,287.82,289.43155
2018-10-09,287.4,288.73068
2018-10-10,278.3,287.87155
2018-10-11,272.17,286.2158
2018-10-12,275.95,284.03552
2018-10-15,274.4,281.55472
2018-10-16,280.4,278.56778
2018-10-17,280.45,275.73163
2018-10-18,276.4,275.55325
2018-10-19,276.25,277.05237
2018-10-22,275.01,277.47595
2018-10-23,273.61,278.14194
2018-10-24,265.32,276.9438
2018-10-25,270.08,274.9349
2018-10-26,265.33,273.55472
2018-10-29,263.86,271.7152
2018-10-30,267.77,269.70554
2018-10-31,270.63,267.87878
2018-11-01,273.51,268.42386
2018-11-02,271.89,268.20108
2018-11-05,273.39,269.49652
2018-11-06,275.12,271.50586
2018-11-07,281.01,272.86264
2018-11-08,280.5,274.10965
2018-11-09,277.76,275.12875
2018-11-12,272.57,276.7789
2018-11-13,272.06,277.75833
2018-11-14,270.2,277.88815
2018-11-15,273.02,275.9573
2018-11-16,273.73,273.92258
2018-11-19,269.1,272.5715
2018-11-20,264.12,272.3616
2018-11-21,265.02,271.74002
2018-11-23,263.25,271.1485
2018-11-26,267.5,269.3959
2018-11-27,268.4,267.35886
2018-11-28,274.58,266.61456
2018-11-29,273.98,267.72055
2018-11-30,275.65,269.148
2018-12-03,279.3,271.56512
2018-12-04,270.25,273.506
2018-12-06,269.84,275.15393
2018-12-07,263.57,274.83627
2018-12-10,264.07,273.9313
2018-12-11,264.13,271.9622
2018-12-12,265.46,268.52573
2018-12-13,265.37,267.23828
2018-12-14,260.47,265.98932
2018-12-17,255.36000000000004,266.0575
2018-12-18,255.08000000000004,265.4182
2018-12-19,251.26,264.19104
2018-12-20,247.17,261.97025
2018-12-21,240.7,258.98257
2018-12-24,234.34,256.2202
2018-12-26,246.18,253.5929
2018-12-27,248.07,250.74614
2018-12-28,247.75,248.97571
2018-12-31,249.92,248.41425
2019-01-02,250.18,249.70015
2019-01-03,244.21,252.94379
2019-01-04,252.39,253.37161
2019-01-07,254.38,253.5313
2019-01-08,256.77,254.1611
2019-01-09,257.97,254.76901
2019-01-10,258.88,255.74834
2019-01-11,258.98,258.65686
2019-01-14,257.4,259.94568
2019-01-15,260.35,260.8397
2019-01-16,260.98,261.31042
2019-01-17,262.96,261.67368
2019-01-18,266.46,262.08063
2019-01-22,262.86,262.8958
2019-01-23,263.41,264.31546
2019-01-24,263.55,265.09512
2019-01-25,265.78,265.75677
2019-01-28,263.76,266.0838
2019-01-29,263.41,265.5143
2019-01-30,267.58,265.80148
2019-01-31,269.93,266.15894
2019-02-01,270.06,266.87985
2019-02-04,271.96,267.38123
2019-02-05,273.1,268.76758
2019-02-06,272.74,270.6526
2019-02-07,270.14,271.74542
2019-02-08,270.47,272.20273
2019-02-11,270.62,272.54135
2019-02-12,274.1,272.3137
2019-02-13,274.99,271.944
2019-02-14,274.38,271.9124
2019-02-15,277.37,272.75934
2019-02-19,277.85,273.8504
2019-02-20,278.41,275.24197
2019-02-21,277.42,275.9991
2019-02-22,279.14,276.62692
2019-02-25,279.52,277.58035
2019-02-26,279.32,277.89908
2019-02-27,279.2,278.18594
2019-02-28,278.68,278.36496
2019-03-01,280.42,278.80396
2019-03-04,279.4,278.8739
2019-03-05,279.02,278.8664
2019-03-06,277.33,278.88858
2019-03-07,275.01,278.7967
2019-03-08,274.46,278.55643
2019-03-11,278.44,277.53354
2019-03-12,279.49,276.78708
2019-03-13,281.34,276.32956
2019-03-14,281.16,276.6389
2019-03-15,281.31,277.84833
2019-03-18,282.33,279.44867
2019-03-19,282.4,280.19757
2019-03-20,281.55,280.8077
2019-03-21,284.73,280.94928
2019-03-22,279.25,281.32965
2019-03-25,279.04,281.52533
2019-03-26,281.12,281.19745
2019-03-27,279.65,280.75247
2019-03-28,280.71,280.4555
2019-03-29,282.48,279.2637
2019-04-01,285.83,279.66452
2019-04-02,285.97,280.53088
2019-04-03,286.42,281.218
2019-04-04,287.18,282.6126
2019-04-05,288.57,283.99893
2019-04-08,288.79,285.1978
2019-04-09,287.31,285.70447
2019-04-10,288.29,286.21313
2019-04-11,288.21,286.6435
2019-04-12,290.16,286.8996
2019-04-15,289.97,286.92242
2019-04-16,290.16,287.01376
2019-04-17,289.45,287.63242
2019-04-18,290.02,288.01785
2019-04-22,290.27,288.46512
2019-04-23,292.88,288.41507
2019-04-24,292.23,288.6242
2019-04-25,292.05,288.95404
2019-04-26,293.41,289.5905
2019-04-29,293.87,290.22064
2019-04-30,294.02,290.95297
2019-05-01,291.81,291.0909
2019-05-02,291.18,291.33646
2019-05-03,294.03,291.47986
2019-05-06,292.82,291.29117
2019-05-07,287.93,290.9971
2019-05-08,287.53,290.32666
2019-05-09,286.66,289.86896
2019-05-10,288.1,289.23117
2019-05-13,280.86,287.62778
2019-05-14,283.4,285.7837
2019-05-15,285.06,284.91064
2019-05-16,287.7,284.05124
2019-05-17,285.84,283.6374
2019-05-20,283.95,282.91846
2019-05-21,286.51,284.10513
2019-05-22,285.63,284.69632
2019-05-23,282.14,284.87592
2019-05-24,282.78,284.096
2019-05-28,280.15,283.58325
2019-05-29,278.27,283.27322
2019-05-30,279.03,281.8661
2019-05-31,275.27,280.38596
2019-06-03,274.57,279.44043
2019-06-04,280.53,277.92273
2019-06-05,282.96,277.18164
2019-06-06,284.8,277.35083
2019-06-07,287.65,277.8333
2019-06-10,288.97,279.93567
2019-06-11,288.9,282.88086
2019-06-12,288.39,284.6923
2019-06-13,289.58,286.06747
2019-06-14,289.26,287.12552
2019-06-17,289.37,287.50333
2019-06-18,292.4,287.56473
2019-06-19,293.06,287.87048
2019-06-20,295.86,288.6116
2019-06-21,294.0,289.45602
2019-06-24,293.64,290.62842
2019-06-25,290.76,291.8776
2019-06-26,290.47,292.1028
2019-06-27,291.5,291.89255
2019-06-28,293.0,290.74405
2019-07-01,295.66,290.14355
2019-07-02,296.43,289.9135
2019-07-03,298.8,290.83078
2019-07-05,298.46,292.294
