date,Real,Predicted
2019-07-08,296.82,293.82993
2019-07-09,297.19,295.06552
2019-07-10,298.61,295.5704
2019-07-11,299.31,295.9428
2019-07-12,300.65,295.7822
2019-07-15,300.75,295.92242
2019-07-16,299.71,296.72687
2019-07-17,297.74,297.5106
2019-07-18,298.83,297.76184
2019-07-19,297.17,297.71808
2019-07-22,297.9,297.11905
2019-07-23,300.03,296.3805
2019-07-24,301.44,296.02325
2019-07-25,300.0,296.4785
2019-07-26,302.01,296.7621
2019-07-29,301.46,297.71283
2019-07-30,300.72,298.60416
2019-07-31,297.43,298.92203
2019-08-01,294.84,298.56863
2019-08-02,292.62,298.1555
2019-08-05,283.82,296.59357
2019-08-06,287.8,294.1151
2019-08-07,287.97,291.1359
2019-08-08,293.62,288.69916
2019-08-09,291.62,287.21075
2019-08-12,288.07,286.53888
2019-08-13,292.55,288.24185
2019-08-14,283.9,289.03107
2019-08-15,284.65,289.39307
2019-08-16,288.85,287.73172
2019-08-19,292.33,286.50974
2019-08-20,290.09,286.61853
2019-08-21,292.45,285.70206
2019-08-22,292.36,287.43677
2019-08-23,284.85,289.26
2019-08-26,288.0,289.60568
2019-08-27,286.87,288.6955
2019-08-28,288.89,288.15894
2019-08-29,292.58,286.95
2019-08-30,292.45,286.02435
2019-09-03,290.74,287.51022
2019-09-04,294.04,288.30533
2019-09-05,297.82,289.67957
2019-09-06,298.05,291.0223
2019-09-09,298.2,291.8185
2019-09-10,298.13,292.9871
2019-09-11,300.25,294.86566
2019-09-12,301.29,296.11725
2019-09-13,301.09,296.59067
2019-09-16,300.16,297.2004
2019-09-17,300.92,297.83063
2019-09-18,301.1,298.54193
2019-09-19,301.08,298.70746
2019-09-20,298.28,298.60687
2019-09-23,298.21,298.3783
2019-09-24,295.87,298.20456
2019-09-25,297.62,297.48553
2019-09-26,297.0,296.547
2019-09-27,295.4,295.4925
2019-09-30,296.77,295.05902
2019-10-01,293.24,294.58496
2019-10-02,288.06,294.53128
2019-10-03,290.42,293.3827
2019-10-04,294.35,291.96863
2019-10-07,293.08,291.03043
2019-10-08,288.53,289.7946
2019-10-09,291.27,289.2886
2019-10-10,293.24,290.13608
2019-10-11,296.28,290.48282
2019-10-14,295.95,290.09692
2019-10-15,298.88,290.36505
2019-10-16,298.4,292.35394
2019-10-17,299.28,293.95422
2019-10-18,297.97,295.29575
2019-10-21,299.99,295.86618
2019-10-22,299.01,296.67667
2019-10-23,299.88,296.72015
2019-10-24,300.37,296.97522
2019-10-25,301.6,297.07642
2019-10-28,303.3,297.72806
2019-10-29,303.21,298.08414
2019-10-30,304.14,298.95316
2019-10-31,303.33,299.8083
2019-11-01,306.14,300.63596
2019-11-04,307.37,301.3597
2019-11-05,307.03,301.91113
2019-11-06,307.1,302.7299
2019-11-07,308.18,303.43396
2019-11-08,308.94,304.54272
2019-11-11,308.35,305.03543
2019-11-12,309.0,305.2662
2019-11-13,309.1,305.68262
2019-11-14,309.55,306.15808
2019-11-15,311.79,306.4096
2019-11-18,312.02,306.666
2019-11-19,311.93,307.336
2019-11-20,310.77,307.99857
2019-11-21,310.27,308.65253
2019-11-22,310.96,309.10596
2019-11-25,313.37,308.8662
2019-11-26,314.08,308.71686
2019-11-27,315.48,308.84058
2019-11-29,314.31,309.6226
2019-12-02,311.64,310.73007
2019-12-03,309.55,311.52426
2019-12-04,311.46,311.25854
2019-12-05,312.02,310.57794
2019-12-06,314.87,309.43433
2019-12-09,313.88,308.85785
2019-12-10,313.53,309.25668
2019-12-11,314.42,310.3869
2019-12-12,317.13,311.07657
2019-12-13,317.32,311.89136
2019-12-16,319.5,312.15814
2019-12-17,319.57,313.08704
2019-12-18,319.59,314.44254
2019-12-19,320.9,315.76663
2019-12-20,320.73,316.5128
2019-12-23,321.22,317.35745
2019-12-24,321.23,317.68823
2019-12-26,322.94,318.0814
2019-12-27,322.86,318.65555
2019-12-30,321.08,319.00793
2019-12-31,321.86,319.3909
2020-01-02,324.87,319.6025
2020-01-03,322.41,320.0262
2020-01-06,323.64,320.00497
2020-01-07,322.73,320.07928
2020-01-08,324.45,320.67538
2020-01-09,326.65,321.1545
2020-01-10,325.71,321.01062
2020-01-13,327.95,321.80072
2020-01-14,327.45,322.51965
2020-01-15,328.19,323.71857
2020-01-16,330.92,324.59546
2020-01-17,331.95,325.14224
2020-01-21,331.3,326.35928
2020-01-22,331.34,327.1639
2020-01-23,331.72,328.25308
2020-01-24,328.77,329.2164
2020-01-27,323.5,329.18414
2020-01-28,326.89,328.1995
2020-01-29,326.62,327.031
2020-01-30,327.68,325.66455
2020-01-31,321.73,324.20145
2020-02-03,324.12,323.23215
2020-02-04,329.06,323.60367
2020-02-05,332.86,323.21576
2020-02-06,333.98,323.5774
2020-02-07,332.2,324.34045
2020-02-10,334.68,327.2876
2020-02-11,335.26,329.91782
2020-02-12,337.42,331.37903
2020-02-13,337.06,332.0697
2020-02-14,337.6,332.6915
2020-02-18,336.73,334.06927
2020-02-19,338.34,334.76907
2020-02-20,336.95,335.4167
2020-02-21,333.48,335.41348
2020-02-24,322.42,335.2069
2020-02-25,312.65,333.62634
2020-02-26,311.5,330.35486
2020-02-27,297.51,324.80115
2020-02-28,296.26,317.41443
2020-03-02,309.09,309.15857
2020-03-03,300.24,303.80124
2020-03-04,312.86,300.9843
2020-03-05,302.46,299.11063
2020-03-06,297.46,301.26028
2020-03-09,274.23,303.34244
2020-03-10,288.42,299.49945
2020-03-11,274.36,296.93008
2020-03-12,248.11,289.2003
2020-03-13,269.32,281.56784
2020-03-16,239.85,273.96506
2020-03-17,252.8,270.55627
2020-03-18,240.0,262.25623
2020-03-19,240.51,256.18262
2020-03-20,228.8,255.83354
2020-03-23,222.95,248.94286
2020-03-24,243.15,247.8306
2020-03-25,246.79,243.64415
2020-03-26,261.2,243.05739
2020-03-27,253.42,243.80223
2020-03-30,261.65,248.2042
2020-03-31,257.75,255.35037
2020-04-01,246.15,258.57462
2020-04-02,251.83,260.62723
2020-04-03,248.19,258.7386
2020-04-06,264.86,258.35736
2020-04-07,265.13,256.5442
2020-04-08,274.03,256.43375
2020-04-09,278.2,260.46506
2020-04-13,275.66,264.5592
2020-04-14,283.79,270.6548
2020-04-15,277.76,273.65967
2020-04-16,279.1,277.0631
2020-04-17,286.64,278.37515
2020-04-20,281.59,279.1001
2020-04-21,273.04,280.76944
2020-04-22,279.1,279.74295
2020-04-23,279.08,280.06946
2020-04-24,282.97,280.0206
2020-04-27,287.05,278.17065
2020-04-28,285.73,278.16995
2020-04-29,293.21,280.94995
2020-04-30,290.48,282.9688
2020-05-01,282.79,285.55313
2020-05-04,283.57,286.9081
2020-05-05,286.19,286.75433
2020-05-06,284.25,286.82904
2020-05-07,287.68,284.67795
2020-05-08,292.44,283.32132
2020-05-11,292.5,284.55768
2020-05-12,286.67,286.15256
2020-05-13,281.6,287.02893
2020-05-14,284.97,287.91187
2020-05-15,286.28,287.52454
2020-05-18,295.0,285.7009
2020-05-19,291.97,284.40875
2020-05-20,296.93,285.17288
2020-05-21,294.88,288.02917
2020-05-22,295.44,290.42938
2020-05-26,299.08,292.78546
2020-05-27,303.53,293.0909
2020-05-28,302.97,294.89304
2020-05-29,304.32,295.85846
2020-06-01,305.55,297.85928
2020-06-02,308.08,300.13626
2020-06-03,312.18,301.8784
2020-06-04,311.36,303.0127
2020-06-05,319.34,304.81668
2020-06-08,323.2,307.16092
2020-06-09,320.79,310.2879
2020-06-10,319.0,313.4377
2020-06-11,300.61,315.63864
2020-06-12,304.21,316.74274
2020-06-15,307.05,314.20416
2020-06-16,312.96,309.7632
2020-06-17,311.66,306.16965
2020-06-18,311.78,303.37088
2020-06-19,308.64,306.1811
2020-06-22,310.62,307.99344
2020-06-23,312.05,309.0057
2020-06-24,304.09,308.39447
2020-06-25,307.35,307.6938
2020-06-26,300.05,306.64084
2020-06-29,304.46,305.8097
2020-06-30,308.36,304.0896
2020-07-01,310.52,302.08078
2020-07-02,312.23,302.8387
2020-07-06,317.05,303.2274
2020-07-07,313.78,306.53067
2020-07-08,316.18,309.06128
2020-07-09,314.38,310.8403
2020-07-10,317.59,312.0955
2020-07-13,314.84,313.10147
2020-07-14,318.92,312.69836
2020-07-15,321.85,313.49628
2020-07-16,320.79,314.0778
2020-07-17,321.72,315.57288
2020-07-20,324.32,316.41983
2020-07-21,325.01,318.46985
2020-07-22,326.86,319.7148
2020-07-23,322.96,320.5014
2020-07-24,320.88,321.62088
2020-07-27,323.22,322.1891
2020-07-28,321.17,321.8366
2020-07-29,325.12,321.0802
2020-07-30,323.96,319.8993
2020-07-31,326.52,320.0049
2020-08-03,328.79,321.0421
2020-08-04,330.06,321.8295
2020-08-05,332.11,323.71774
2020-08-06,334.33,324.95853
2020-08-07,334.57,327.11948
2020-08-10,335.57,328.9879
2020-08-11,332.8,330.55225
2020-08-12,337.44,331.76288
2020-08-13,336.83,332.6195
2020-08-14,336.84,333.04034
2020-08-17,337.91,333.565
2020-08-18,338.64,333.9622
2020-08-19,337.23,335.40204
2020-08-20,338.28,335.48737
2020-08-21,339.48,335.80298
2020-08-24,342.92,336.25873
2020-08-25,344.12,336.8104
2020-08-26,347.57,337.64294
2020-08-27,348.33,339.5813
2020-08-28,350.58,341.8219
2020-08-31,349.31,344.31134
2020-09-01,352.6,346.0918
2020-09-02,357.7,347.9197
2020-09-03,345.39,349.4492
2020-09-04,342.57,350.43738
2020-09-08,333.21,349.87427
2020-09-09,339.79,348.11325
2020-09-10,333.89,344.47983
2020-09-11,334.06,338.42984
2020-09-14,338.46,335.5908
2020-09-15,340.17,333.6163
2020-09-16,338.82,334.85223
2020-09-17,335.84,334.37265
2020-09-18,330.65,335.5693
2020-09-21,326.97,336.11362
2020-09-22,330.3,334.40012
2020-09-23,322.64,331.62323
2020-09-24,323.5,328.4328
2020-09-25,328.73,325.49802
2020-09-28,334.19,324.1038
2020-09-29,332.37,324.4911
2020-09-30,334.89,324.45496
2020-10-01,337.04,327.2724
2020-10-02,333.84,330.44073
2020-10-05,339.76,332.24158
2020-10-06,334.93,332.83228
2020-10-07,340.76,334.01895
2020-10-08,343.78,334.82175
2020-10-09,346.85,335.58432
2020-10-12,352.43,338.1388
2020-10-13,350.13,340.0112
2020-10-14,347.93,344.0716
2020-10-15,347.5,346.58807
2020-10-16,347.29,348.09406
2020-10-19,342.01,348.499
2020-10-20,343.38,346.635
2020-10-21,342.73,345.0205
2020-10-22,344.61,343.7538
2020-10-23,345.78,342.59116
2020-10-26,339.39,341.6576
2020-10-27,338.22,342.01978
2020-10-28,326.66,341.4528
2020-10-29,329.98,339.71667
2020-10-30,326.54,336.3615
2020-11-02,330.2,331.7215
2020-11-03,336.03,328.71655
2020-11-04,343.54,326.486
2020-11-05,350.24,328.93423
2020-11-06,350.16,332.08762
2020-11-09,354.56,337.6612
2020-11-10,354.04,343.3939
2020-11-11,356.67,348.17426
2020-11-12,353.21,351.33075
2020-11-13,358.1,352.58463
2020-11-16,362.57,354.18948
2020-11-17,360.62,355.14484
2020-11-18,356.28,356.7589
2020-11-19,357.78,357.49213
2020-11-20,355.33,359.10577
2020-11-23,357.46,358.90317
2020-11-24,363.22,357.21262
2020-11-25,362.66,356.58008
2020-11-27,363.67,357.80887
2020-11-30,362.06,359.06134
2020-12-01,366.02,361.22137
2020-12-02,366.79,363.07166
2020-12-03,366.69,363.54733
2020-12-04,369.85,364.48438
2020-12-07,369.09,365.54767
2020-12-08,370.17,367.40448
2020-12-09,366.85,368.3307
2020-12-10,366.73,368.9203
2020-12-11,366.3,369.32434
2020-12-14,364.66,368.5394
2020-12-15,369.59,367.69067
2020-12-16,370.17,366.68063
2020-12-17,372.24,367.02832
2020-12-18,369.18,367.90988
2020-12-21,367.86,369.05804
2020-12-22,367.24,370.5493
2020-12-23,367.57,370.28125
2020-12-24,369.0,369.6365
2020-12-28,372.17,368.37656
2020-12-29,371.46,368.39713
2020-12-30,371.99,369.14597
2020-12-31,373.88,370.33694
2021-01-04,368.79,371.72507
2021-01-05,371.33,372.5069
2021-01-06,373.55,372.23007
2021-01-07,379.1,372.30286
2021-01-08,381.26,372.89188
2021-01-11,378.69,373.78033
2021-01-12,378.77,376.66376
2021-01-13,379.79,378.95166
2021-01-14,378.46,380.65863
2021-01-15,375.7,380.664
2021-01-19,378.65,379.72452
2021-01-20,383.89,379.47485
2021-01-21,384.24,379.6715
2021-01-22,382.88,380.15887
2021-01-25,384.39,381.38898
2021-01-26,383.79,383.67926
2021-01-27,374.41,385.1874
2021-01-28,377.63,384.41946
2021-01-29,370.07,382.95007
2021-02-01,376.23,380.913
2021-02-02,381.55,378.09177
2021-02-03,381.85,375.8843
2021-02-04,386.19,377.1611
2021-02-05,387.71,378.35684
2021-02-08,390.51,382.58786
2021-02-09,390.25,385.75497
2021-02-10,390.08,387.86523
2021-02-11,390.71,390.14792
2021-02-12,392.64,391.31348
2021-02-16,392.3,392.2674
2021-02-17,392.39,392.5961
2021-02-18,390.72,393.1274
2021-02-19,390.03,393.63684
2021-02-22,387.03,393.7811
2021-02-23,387.5,392.9584
2021-02-24,391.77,391.89328
2021-02-25,382.33,390.92896
2021-02-26,380.36,389.99078
2021-03-01,389.58,388.50992
2021-03-02,386.54,387.97025
2021-03-03,381.42,387.4626
2021-03-04,376.7,385.45016
2021-03-05,383.63,385.44492
2021-03-08,381.72,385.8119
2021-03-09,387.17,383.39957
2021-03-10,389.58,382.3709
2021-03-11,393.53,383.59314
2021-03-12,394.06,387.12442
2021-03-15,396.41,389.37173
2021-03-16,395.91,392.81717
2021-03-17,397.26,395.06546
2021-03-18,391.48,396.9087
2021-03-19,389.48,397.34967
2021-03-22,392.59,397.0741
2021-03-23,389.5,395.84695
2021-03-24,387.52,394.4665
2021-03-25,389.7,392.31976
2021-03-26,395.98,391.7002
2021-03-29,395.78,392.14804
2021-03-30,394.73,392.28754
2021-03-31,396.33,393.69058
2021-04-01,400.61,395.92224
2021-04-05,406.36,398.00766
2021-04-06,406.12,399.21298
2021-04-07,406.59,401.28928
2021-04-08,408.52,404.206
2021-04-09,411.49,407.07526
2021-04-12,411.64,409.2325
2021-04-13,412.86,410.21887
2021-04-14,411.45,411.63358
2021-04-15,415.87,413.04355
2021-04-16,417.26,414.2547
2021-04-19,415.21,415.09634
2021-04-20,412.17,416.10898
2021-04-21,416.07,416.6205
2021-04-22,412.27,417.49774
2021-04-23,416.74,417.0103
2021-04-26,417.61,416.28647
2021-04-27,417.52,416.39917
2021-04-28,417.4,417.58084
2021-04-29,420.06,417.8774
2021-04-30,417.3,419.42206
2021-05-03,418.2,419.81323
2021-05-04,415.62,419.9761
2021-05-05,415.75,419.964
2021-05-06,419.07,419.77396
2021-05-07,422.12,418.97534
2021-05-10,417.94,419.32745
2021-05-11,414.21,419.57996
2021-05-12,405.41,420.1928
2021-05-13,410.28,419.70813
2021-05-14,416.58,417.63013
2021-05-17,415.52,414.85175
2021-05-18,411.94,413.60138
2021-05-19,410.86,413.46704
2021-05-20,415.28,415.49536
2021-05-21,414.94,416.26166
2021-05-24,419.17,415.4998
2021-05-25,418.24,415.50977
2021-05-26,419.07,416.86942
2021-05-27,419.29,418.789
2021-05-28,420.04,419.70285
2021-06-01,419.67,420.8389
2021-06-02,420.33,420.94055
2021-06-03,418.77,421.3627
2021-06-04,422.6,421.51593
2021-06-07,422.19,421.7944
2021-06-08,422.28,422.08334
2021-06-09,421.65,422.63382
2021-06-10,423.61,423.05856
2021-06-11,424.31,423.99997
2021-06-14,425.26,424.12878
2021-06-15,424.48,424.58627
2021-06-16,422.11,425.14096
2021-06-17,421.97,425.72644
2021-06-18,414.92,425.60553
2021-06-21,420.86,424.64334
2021-06-22,423.11,423.1842
2021-06-23,422.6,422.09225
2021-06-24,425.1,421.8956
2021-06-25,426.61,422.13147
2021-06-28,427.47,424.58105
2021-06-29,427.7,425.84286
2021-06-30,428.06,426.78082
2021-07-01,430.43,428.00867
2021-07-02,433.72,428.8532
2021-07-06,432.93,429.76608
2021-07-07,434.46,430.81976
2021-07-08,430.92,432.12222
2021-07-09,435.52,433.28873
2021-07-12,437.08,434.00595
2021-07-13,435.59,434.21494
2021-07-14,436.24,434.80814
2021-07-15,434.75,435.16022
2021-07-16,431.34,436.31073
2021-07-19,424.97,436.04242
2021-07-20,431.06,434.64807
2021-07-21,434.55,433.27243
2021-07-22,435.46,431.92957
2021-07-23,439.94,431.40414
2021-07-26,441.02,432.41492
2021-07-27,439.01,435.5711
2021-07-28,438.83,437.50467
2021-07-29,440.65,438.64597
2021-07-30,438.51,439.6295
2021-08-02,437.59,439.5118
2021-08-03,441.15,439.00647
2021-08-04,438.98,439.05573
2021-08-05,441.76,439.1733
2021-08-06,442.49,439.0362
2021-08-09,442.13,439.6212
2021-08-10,442.68,440.57074
2021-08-11,443.78,440.80945
2021-08-12,445.11,441.6784
2021-08-13,445.92,442.09756
2021-08-16,446.97,442.56793
2021-08-17,444.04,443.349
2021-08-18,439.18,443.99414
2021-08-19,439.86,443.98682
2021-08-20,443.36,443.2534
2021-08-23,447.26,442.2464
2021-08-24,447.97,441.34982
2021-08-25,448.91,441.61606
2021-08-26,446.26,443.41138
2021-08-27,450.25,445.12207
2021-08-30,452.23,446.1989
2021-08-31,451.56,446.69632
2021-09-01,451.8,447.27933
2021-09-02,453.19,447.8181
2021-09-03,453.08,449.07645
2021-09-07,451.46,449.57114
2021-09-08,450.91,449.6169
2021-09-09,448.98,449.70166
2021-09-10,445.44,449.51425
2021-09-13,446.58,448.61966
2021-09-14,444.17,447.4297
2021-09-15,447.88,446.26932
2021-09-16,447.17,445.21014
2021-09-17,441.4,444.6612
2021-09-20,434.04,444.6493
2021-09-21,433.63,443.58093
2021-09-22,437.86,442.18832
2021-09-23,443.18,439.55695
2021-09-24,443.91,437.39258
2021-09-27,442.64,437.17682
2021-09-28,433.72,439.08307
2021-09-29,434.45,440.65115
2021-09-30,429.14,440.63776
2021-10-01,434.24,438.57532
2021-10-04,428.64,435.98965
2021-10-05,433.1,433.31012
2021-10-06,434.9,432.77493
2021-10-07,438.66,432.29968
2021-10-08,437.86,433.63834
2021-10-11,434.69,434.1627
2021-10-12,433.62,436.0684
2021-10-13,435.18,436.68185
2021-10-14,442.5,436.71814
2021-10-15,445.87,436.28513
2021-10-18,447.19,436.83392
2021-10-19,450.64,438.9058
2021-10-20,452.41,441.91052
2021-10-21,453.59,445.08017
2021-10-22,453.12,447.02136
2021-10-25,455.55,448.46155
2021-10-26,455.96,449.8501
2021-10-27,453.94,450.70325
2021-10-28,458.32,451.21674
2021-10-29,459.25,451.67276
2021-11-01,460.04,452.4916
2021-11-02,461.9,453.07504
2021-11-03,464.72,453.86963
2021-11-04,466.91,455.4359
2021-11-05,468.53,456.5141
2021-11-08,468.93,457.80576
2021-11-09,467.38,459.23907
2021-11-10,463.62,460.4031
2021-11-11,463.77,460.82806
2021-11-12,467.27,460.57117
2021-11-15,467.43,459.96564
2021-11-16,469.28,459.39014
2021-11-17,468.14,459.35007
2021-11-18,469.73,460.19058
2021-11-19,468.89,461.12653
2021-11-22,467.57,461.44406
2021-11-23,468.19,461.6798
2021-11-24,469.44,461.51062
2021-11-26,458.97,461.58322
2021-11-29,464.6,460.91382
2021-11-30,455.56,460.10974
2021-12-01,450.5,458.98224
2021-12-02,457.4,456.89655
2021-12-03,453.42,454.14795
2021-12-06,458.79,453.2782
2021-12-07,468.28,451.38354
2021-12-08,469.52,452.18564
2021-12-09,466.35,454.9075
2021-12-10,470.74,456.67105
2021-12-13,466.57,459.55417
2021-12-14,463.36,461.37027
2021-12-15,470.6,461.10986
2021-12-16,466.45,460.6608
2021-12-17,459.87,460.82346
2021-12-20,454.98,459.79813
2021-12-21,463.06,458.89255
2021-12-22,467.69,458.34653
2021-12-23,470.6,456.6419
2021-12-27,477.26,456.39163
2021-12-28,476.87,458.3508
2021-12-29,477.48,461.88617
2021-12-30,476.16,464.2341
2021-12-31,474.96,465.84418
